	Adult obesity Value	Median household income Value
Union Parish,LA	1.1200720767364678	-0.6971392930766513
Kootenai County,ID	-1.3750452418986352	0.10694899442781355
Latah County,ID	-0.959192355459451	-0.33884336927957087
Jefferson County,ID	-0.12748658258108372	0.37599055897392636
Webster Parish,LA	0.44157526201990527	-0.9364560396806335
Howard County,AR	1.3827160050138474	-0.8299421087213319
Norfolk city,VA	0.0913833576500659	-0.41195683276626327
Franklin County,IN	-1.1561753016674856	0.5084737529203045
Henrico County,VA	-0.6090004510896129	1.1764831023724884
Perry County,OH	0.9887501125977781	-0.35011003414473335
Hanover County,VA	-0.981079349482566	2.7341594490496264
Paulding County,OH	-0.23692155269665852	-0.02912994362446745
Halifax County,VA	1.076298088690238	-0.6906669536860262
Ottawa County,OH	-0.08371259453485379	0.20954755958290974
Greensville County,VA	0.7917671663897446	-0.9000191660741508
Saunders County,NE	-0.8059833972976463	1.1377289714533128
Henry County,VA	0.15704433971941079	-1.0292262376129284
Pickaway County,OH	1.076298088690238	0.5709597949384394
Bristol County,MA	-0.6090004510896129	0.7998089309230153
Barnstable County,MA	-2.469394943054383	1.312641945849345
Boyd County,KY	1.2732810348982726	-0.5991752425469411
Berkshire County,MA	-1.7690111343147046	0.1731905914010026
Bourbon County,KY	0.6604452022510549	-0.39238000374523635
Boone County,KY	-0.23692155269665852	1.5354981749907495
Bell County,KY	1.054411094667123	-1.8262029423301631
Essex County,MA	-1.4625932179910952	1.7860016810353183
Bath County,KY	0.003835381557606054	-1.0864385216090724
Livingston Parish,LA	1.1200720767364678	0.8865862220121388
Lincoln Parish,LA	0.7261061843203985	-1.1852815318091146
Morehouse Parish,LA	1.9080038615686066	-1.3653084533779865
Madison Parish,LA	2.630274664331399	-1.6772592309212073
Accomack County,VA	1.2295070468520426	-0.7457217912186284
Natchitoches Parish,LA	1.4264899930600774	-1.0547959734771268
Mariposa County,CA	-1.6595761641991298	0.004670050971019848
Shannon County,SD	2.9585795746781236	-1.6363476535384898
Merced County,CA	-0.3682435168353483	-0.31199514662216254
Mendocino County,CA	-1.7033501522453598	-0.390142651857119
Harrisonburg city,VA	-0.8935313733901074	-0.7336560721077098
Sarpy County,NE	-0.45579149292780813	2.1003496213158077
Sheridan County,WY	-1.4188192299448652	0.5588141704029451
Sweetwater County,WY	-0.39013051085846323	1.9881624052116371
Metcalfe County,KY	0.6823321962741699	-1.3793718081032957
Washoe County,NV	-1.9222200924765087	0.4106695132397455
Meade County,KY	1.076298088690238	0.37191538232056975
Mason County,KY	0.5728972261585951	-0.5962986472622188
Mercer County,KY	0.3540272859274454	-0.3018471577010588
Nueces County,TX	0.22270532178875566	0.27962461693572854
Codington County,SD	-0.1931475646504286	0.4130666759770141
Sanpete County,UT	-1.3750452418986352	-0.24599326592270035
Luzerne County,PA	-0.412017504881577	-0.27971335509361206
San Juan County,UT	-1.1780622956906006	-0.5699298571522642
Lehigh County,PA	-0.543339469020268	0.843836819864182
Salt Lake County,UT	-1.2874972658061754	1.1836745905842943
Lebanon County,PA	0.025722375580721015	0.49049503239078995
Lawrence County,PA	0.3321402919043305	-0.22529776095761475
Lancaster County,PA	-0.34635652281223334	0.7708032618020653
Saline County,KS	0.3321402919043305	0.058925834257865885
Navarro County,TX	0.7042191902972849	-0.3700863902886383
Nacogdoches County,TX	0.3540272859274454	-0.7053695518079403
Fond du Lac County,WI	0.003835381557606054	0.3536969455173284
Morris County,TX	0.6166712142048237	-0.7805605563335988
Moore County,TX	0.04760936960383598	-0.39022255728169464
Champaign County,IL	-0.959192355459451	0.019452554517509563
Danville city,VA	0.8793151424822033	-1.12479312540537
Grant County,WA	0.8793151424822033	0.21298349283966142
Bureau County,IL	-0.23692155269665852	0.3528179858469966
Tama County,IA	0.3540272859274454	0.5780713777256695
Carroll County,IL	0.1351573456962958	0.24190925653603587
Eau Claire County,WI	0.28836630385809936	0.030319692259793894
Sangamon County,IL	-0.23692155269665852	0.6111522234999763
Dunn County,WI	-0.28069554074288844	0.3596898523604999
Adams County,WA	0.4853492500661352	-0.02393609102705214
Izard County,AR	0.44157526201990527	-1.1968678183725794
Asotin County,WA	0.31025329788121553	-0.2930575609977406
Jackson County,AR	1.9955518376610664	-1.222197837963051
Benton County,WA	0.0913833576500659	0.8811526531409966
Yankton County,SD	-0.543339469020268	-0.028730416501589348
Chelan County,WA	-1.002966343505681	0.11597830740485862
Independence County,AR	0.6604452022510549	-0.5303766719873323
Clallam County,WA	-0.8059833972976463	-0.04295358207604972
Alpena County,MI	0.4196882679967891	-0.7672163504294701
Douglas County,WI	0.15704433971941079	-0.09968643352473998
Antrim County,MI	0.15704433971941079	-0.15817720431409388
Jefferson County,AR	1.7547949034068018	-0.9425288519483807
Terrebonne Parish,LA	1.8861168675454916	0.10559060221002801
Zavala County,TX	-0.28069554074288844	-1.7089017790531529
Young County,TX	-0.8059833972976463	-0.46749110284631923
Georgetown County,SC	0.5728972261585951	-0.2748391241944992
Florence County,SC	1.2295070468520426	-0.438725149999096
Greenwood County,SC	0.46346225604302027	-0.7067279440257258
Greenville County,SC	-0.543339469020268	0.15473243832403435
Coles County,IL	-0.7184354212051877	-0.5116788026366371
Buncombe County,NC	-1.790898128337819	-0.03408407994815589
Rockingham County,NH	-1.1561753016674856	2.551415743045183
Burke County,NC	0.11327035167318086	-0.6750054904692045
Strafford County,NH	-0.2588085467197735	0.8673290146894143
Cabarrus County,NC	-0.6965484271820716	0.6014836671263263
Hillsborough County,NH	-0.8059833972976463	1.8786120681184622
Caldwell County,NC	0.003835381557606054	-0.7247066645552402
Hart County,GA	-0.3244695287891184	-0.7318182473424705
Barbour County,AL	2.14876079582287	-1.0189184378426734
Sullivan County,NH	-0.6090004510896129	0.7526647304233994
Autauga County,AL	-0.018051612465508907	0.5308472718014781
Hale County,TX	-0.5871134570664966	-0.6000542022172729
Potter County,PA	0.31025329788121553	-0.5912646055139548
Pike County,PA	-0.34635652281223334	0.851188118925139
Philadelphia County,PA	-0.39013051085846323	-0.6940229815182022
Grayson County,TX	-0.34635652281223334	0.12293007934293758
Gregg County,TX	0.9012021365053194	0.18357829659583322
Grimes County,TX	0.15704433971941079	-0.2339275468117817
Snyder County,PA	0.3540272859274454	0.11142369820404828
Franklin County,WA	0.11327035167318086	0.581986743529875
Gaines County,TX	0.31025329788121553	0.23863313412843545
Frio County,TX	0.06949636362695094	-1.080046087643023
Freestone County,TX	-0.06182560051173883	-0.09561125687138336
Pitt County,NC	0.7479931783435135	-0.4760409832759106
Custer County,OK	-0.2588085467197735	-0.17168122106737368
Klamath County,OR	-0.4339044989046932	-0.678281612876805
Josephine County,OR	-1.0248533375287958	-0.8384120837263477
Camden County,GA	0.11327035167318086	0.32525061436840763
Jefferson County,OR	0.025722375580721015	-0.39709442379519794
Butts County,GA	0.06949636362695094	-0.4968163936655718
Wilcox County,AL	2.9366925806550084	-1.8927641610016548
Craig County,OK	-0.1931475646504286	-0.8605458863337945
Lane County,OR	-0.8059833972976463	-0.21946466496359449
Creek County,OK	0.9887501125977781	-0.08857957950872879
Hamilton County,IN	-1.2874972658061754	3.367090317113113
Greene County,IN	0.31025329788121553	-0.5310159153839372
Grant County,IN	0.9230891305284344	-0.5983761883011849
Gibson County,IN	0.24459231581187063	-0.10040558234592056
Hancock County,IN	0.8355411544359733	1.6469662422737394
Routt County,CO	-3.6950666083488195	1.5280669705052168
Bollinger County,MO	1.0325241006440093	-0.6943426032165047
Benton County,MO	0.2008183277656407	-1.1575543494813743
Bates County,MO	0.8355411544359733	-0.5002523269223235
Barton County,MO	0.28836630385809936	-0.810365279700305
Bolivar County,MS	0.5510102321354801	-1.4723018168847417
Calhoun County,MS	0.9668631185746631	-1.1651453648160581
Boone County,MO	-0.8059833972976463	0.20635134259988494
Chickasaw County,MS	1.2732810348982726	-1.2870011372938788
Rowan County,NC	0.7261061843203985	-0.21970438123732136
Douglas County,CO	-3.082230775701601	4.7565657450585705
Eagle County,CO	-4.439224405134728	2.312338712714928
Denver County,CO	-3.0603437816784855	0.5712794166367419
Randolph County,NC	-0.2588085467197735	-0.4756414561530325
Richmond County,NC	1.3389420169676174	-1.0433694977628132
Robeson County,NC	1.7766818974299168	-1.3830474576337741
Rockingham County,NC	0.6604452022510549	-0.6485567949346743
Kittitas County,WA	-0.7622094092514163	0.0323173278741844
Perry County,IN	-0.12748658258108372	-0.24767127983878837
Parke County,IN	0.17893133374252573	-0.4527885047244051
Porter County,IN	-0.08371259453485379	1.2231478703246506
Bristol city,VA	-0.39013051085846323	-1.088595968072614
Posey County,IN	0.15704433971941079	0.9790367982461312
Pike County,MO	0.04760936960383598	-0.26485094612254667
Phelps County,MO	-0.1931475646504286	-0.5603412062031897
Carroll County,VA	0.003835381557606054	-0.7390097355542763
Polk County,MO	0.2664793098349856	-0.7493974407491069
Platte County,MO	0.025722375580721015	1.8499260206958144
Pulaski County,MO	0.4853492500661352	-0.03959755424387368
Silver Bow County,MT	-1.2874972658061754	-0.6265028977518032
Stark County,ND	-0.4776784869509219	2.3132176723852598
Wilson County,TN	0.4853492500661352	1.057344114330239
White County,TN	-0.17126057062731365	-0.9846390106997325
Williamson County,TN	-0.8278703913207612	4.012326620561245
Carbon County,UT	-0.45579149292780813	-0.03056824126682861
Wayne County,TN	0.39780127397367415	-1.1306262213993903
Weakley County,TN	-0.06182560051173883	-0.9203151439163583
Randolph County,IN	0.6166712142048237	-0.49106320309612717
Yalobusha County,MS	1.492150975129421	-1.0570333253652442
Yazoo County,MS	1.9736648436379514	-1.3911179055159117
Pushmataha County,OK	0.04760936960383598	-1.2391377879730825
Belmont County,OH	0.46346225604302027	-0.4586216007184254
St. Mary Parish,LA	1.6015859452449959	-0.45127030165746834
St. Tammany Parish,LA	-0.6527744391358415	1.2559889998252303
Tangipahoa Parish,LA	2.0393258257072953	-0.6229071536459003
Idaho County,ID	-0.7840964032745326	-0.6529515932863335
Iowa County,IA	-0.3244695287891184	0.8399214540599766
Jackson County,IA	0.3540272859274454	0.20587191005243122
Fremont County,ID	-0.8935313733901074	-0.1713615993690712
Franklin County,ID	-0.5871134570664966	0.22552864449803375
Newport News city,VA	0.6823321962741699	0.057327725766353484
Bristol County,RI	-2.1192030386845433	1.6399345649110848
Portsmouth city,VA	1.2951680289213876	-0.3737620398191169
Montgomery County,OH	0.003835381557606054	-0.3778372164724735
Isle of Wight County,VA	-0.5214524749971519	1.328623030764469
Morrow County,OH	1.2951680289213876	0.16967475271967533
Clark County,WA	-0.21503455867354357	1.12062921059413
Morgan County,OH	0.5072362440892489	-0.7830376244954429
King George County,VA	-0.4995654809740381	2.275981744533021
Muskingum County,OH	0.3321402919043305	-0.4721256174717052
Carroll County,OH	0.7698801723666285	-0.12349825004827476
Barren County,KY	0.3321402919043305	-0.8035733186113773
Adair County,KY	0.17893133374252573	-1.2916356519192649
Allen County,KY	0.8793151424822033	-0.6329752371424284
Anderson County,KY	0.4196882679967891	0.5280505819413314
Rapides Parish,LA	1.2076200528289278	-0.5846324552741783
Plaquemines Parish,LA	0.9012021365053194	0.2861768617509294
Pointe Coupee Parish,LA	1.4264899930600774	-0.25997671522343385
Orleans Parish,LA	0.2664793098349856	-0.9792054418285903
Ouachita Parish,LA	0.9230891305284344	-0.5469970002990612
Pennington County,SD	-0.7403224152283014	0.05245349486724066
Orange County,CA	-2.4475079490312672	2.264395457969556
Napa County,CA	-1.4625932179910952	1.8650281459406066
Nevada County,CA	-2.403733960985037	0.7507470002335845
Monterey County,CA	-1.593915182129785	0.7755176818520269
Watonwan County,MN	-0.17126057062731365	0.07474710832383866
Waseca County,MN	-0.21503455867354357	0.5162245791041397
Washington County,MN	-1.1561753016674856	2.907793936652449
Herkimer County,NY	-0.2588085467197735	-0.2856263565122079
Hopewell city,VA	0.6823321962741699	-0.6073255958536544
Morgan County,KY	0.9449761245515482	-1.34645077317814
Lincoln County,WA	0.44157526201990527	0.1783844439984179
Muhlenberg County,KY	1.2951680289213876	-0.7036915378918522
Park County,WY	-1.4188192299448652	0.6097938312821908
Montgomery County,KY	0.46346225604302027	-0.5260617790602488
Franklin County,VA	-0.8059833972976463	-0.024255712725354622
Natrona County,WY	-0.6308874451127267	0.7754377764274512
Sanders County,MT	-0.6965484271820716	-1.1911945332277103
Laramie County,WY	-0.6090004510896129	0.7566600016521805
Lincoln County,WY	-1.4844802120142102	1.2666963267183635
Nye County,NV	-0.412017504881577	-0.38686652944951855
Platte County,NE	-0.21503455867354357	1.122307224510218
Houston County,GA	0.28836630385809936	0.4238539082947228
Talbot County,MD	-0.565226463043383	0.5684028213520196
Ray County,MO	0.9668631185746631	0.3406723613115023
Red Willow County,NE	-0.23692155269665852	-0.31007741643234765
Erie County,PA	-0.06182560051173883	-0.17951195267578446
Dauphin County,PA	-0.06182560051173883	0.4190595828201856
Iron County,UT	-1.7471241402915891	-0.32821594781101343
Cumberland County,PA	-1.002966343505681	1.1961398368180909
Davison County,SD	0.8793151424822033	0.07610550054162421
Elk County,PA	-0.7622094092514163	-0.06053277548268614
Delaware County,PA	-1.2874972658061754	1.2101232861188245
Millard County,UT	-0.4776784869509219	0.3915721167661723
Clinton County,IL	-0.6965484271820716	1.0254618499245665
Rains County,TX	-0.1931475646504286	0.008905038473527712
Christian County,IL	0.529123238112364	-0.06812379081737005
Polk County,TX	0.5510102321354801	-0.5051265578214363
Pecos County,TX	-0.14937357660419867	-0.23216962747111808
Randolph County,AR	0.9449761245515482	-0.7959823032766934
St. Francis County,AR	2.06121281973041	-1.3770545507906027
Houston County,TX	-0.23692155269665852	-1.1206380433274379
Jasper County,GA	-0.08371259453485379	-0.4718059957734027
Waynesboro city,VA	-0.21503455867354357	-0.23009208643215195
Susquehanna County,PA	0.24459231581187063	0.146182557894443
Grafton County,NH	-0.937305361436336	0.6896193504332352
Bradley County,AR	1.3389420169676174	-1.1976668726183355
Bay County,MI	0.529123238112364	-0.1327672792990467
Westchester County,NY	-2.4912819370774972	2.831004823635278
Carroll County,AR	1.1419590707595841	-0.8596669266634626
Douglas County,WA	-0.34635652281223334	0.2739513317908595
Chicot County,AR	1.7985688914530318	-1.4528048932882904
Cowlitz County,WA	0.31025329788121553	-0.27867458457412897
Clark County,AR	0.17893133374252573	-0.7366125728170076
Somerset County,PA	0.7698801723666285	-0.16113370502339183
Benzie County,MI	-0.018051612465508907	0.08976932814405524
Hardin County,TX	0.7479931783435135	0.4913739920611218
Clearfield County,PA	0.4196882679967891	-0.5986958099994875
Howard County,TX	-0.10559958855796875	-0.033844363674429036
Wright County,MO	1.0106371066208943	-1.2882796240870888
Warren County,NY	-1.0905143195981408	0.5483465597835389
Washington County,MO	1.251394040875159	-1.0500815534271652
Wayne County,MO	0.8136541604128597	-1.358516492289059
Belknap County,NH	-0.06182560051173883	0.9675304171072419
Columbia County,PA	0.8574281484590883	-0.06269022194622788
Caswell County,NC	1.054411094667123	-0.3989322485604372
Covington County,AL	0.1351573456962958	-0.924789847692593
Carteret County,NC	-1.0467403315519108	0.0880114088033916
Chatham County,NC	-0.8716443793669912	0.7250973589448105
Catawba County,NC	-0.03993860648862387	-0.21115450080773
Colbert County,AL	1.2295070468520426	-0.37280317472420943
Union County,PA	-0.34635652281223334	0.021849717254778165
Coffee County,AL	-0.17126057062731365	-0.06324955991825722
Cherokee County,NC	-0.543339469020268	-1.046965241868716
Conecuh County,AL	1.3608290109907337	-1.4879632801015634
Hockley County,TX	-0.3244695287891184	0.19188846075169771
York County,PA	0.2008183277656407	0.8588590396843986
Wyoming County,PA	0.39780127397367415	0.6519838954581182
Essex County,NY	-0.543339469020268	0.19652297537708366
Franklin County,NY	-0.2588085467197735	-0.16129351587254306
Fulton County,NY	-0.4995654809740381	-0.184865616122351
Genesee County,NY	-0.3244695287891184	0.3745522613315652
Roberts County,SD	0.6385582082279387	-0.14475309298538971
Wayne County,WV	1.5359249631756522	-0.8374532186314402
Taylor County,WV	1.1857330588058128	-0.5927029031563159
Upshur County,WV	1.1419590707595841	-0.7459615074923552
San Patricio County,TX	0.15704433971941079	0.33843500942338495
San Jacinto County,TX	-0.08371259453485379	-0.37040601198694084
Rusk County,TX	0.9668631185746631	-0.10352189390436975
Pickens County,AL	1.4046029990369624	-1.2616711177034072
Perry County,AL	1.492150975129421	-1.6236426910309663
Morgan County,AL	0.2664793098349856	-0.21099468995857876
Montgomery County,AL	0.5728972261585951	-0.3730428909979363
Pike County,AL	0.6823321962741699	-1.2687827004906373
Pickens County,SC	-0.08371259453485379	-0.5072040988604024
Orangeburg County,SC	2.104986807776641	-1.305699006644574
Collin County,TX	-1.3093842598292904	3.109235512007587
Newberry County,SC	0.529123238112364	-0.45726320850063984
Hood River County,OR	-1.4188192299448652	0.5066359281550652
Colorado County,TX	-0.10559958855796875	-0.09896728470355941
Jackson County,OR	-1.2874972658061754	-0.2307313298287569
Candler County,GA	0.2664793098349856	-1.2699812818592717
Carroll County,GA	-0.2588085467197735	-0.3420395862625957
Richland County,SC	0.2008183277656407	0.16456080554683564
Fayette County,IN	0.2008183277656407	-0.6073255958536544
Floyd County,IN	-0.08371259453485379	0.4365588708022464
Fountain County,IN	-0.08371259453485379	-0.20412282344507543
Bedford County,VA	-0.08371259453485379	0.6220193612422606
Fulton County,IN	1.3827160050138474	-0.23656442582277717
Adair County,MO	-0.14937357660419867	-0.9826413750853419
Andrew County,MO	-0.6746614331589578	0.686103511751908
Iowa County,WI	-0.7184354212051877	0.8547039576064663
Audrain County,MO	0.8136541604128597	-0.5130371948544227
Barry County,MO	0.28836630385809936	-0.765778052787109
El Paso County,CO	-2.0973160446614285	0.9239819607135289
Fremont County,CO	-1.7471241402915891	-0.5064050446146462
Polk County,NC	-0.8716443793669912	-0.18047081777069188
Garfield County,CO	-2.907134823516681	1.1831152526122648
Appomattox County,VA	-0.17126057062731365	-0.26572990579287853
Perquimans County,NC	0.4853492500661352	-0.5109596538154566
Pender County,NC	-0.4776784869509219	-0.1813497774410237
Blount County,AL	0.31025329788121553	-0.17224055903940302
Person County,NC	0.3759142799505604	-0.1503464727056831
Arlington County,VA	-3.082230775701601	4.74801586462898
Brunswick County,VA	0.7698801723666285	-0.829302865324727
Otoe County,NE	0.5947842201817101	0.3039957714312927
Rogers County,OK	0.22270532178875566	0.6985687579857046
Augusta County,VA	-0.12748658258108372	0.8058817431907624
Charlottesville city,VA	-1.0467403315519108	-0.14643110690147773
McLean County,IL	-0.4339044989046932	1.017790929165307
Ripley County,IN	0.2664793098349856	0.38102460072219047
Pulaski County,IN	0.2008183277656407	-0.31583060700179233
Putnam County,IN	0.11327035167318086	0.1393905968055153
Skagit County,WA	-0.565226463043383	0.29344825538731084
Randolph County,MO	0.3540272859274454	-0.5095213561730954
Roosevelt County,MT	0.8355411544359733	-0.8159586594205984
Ravalli County,MT	-2.2505250028232333	-0.38518851553343053
Seminole County,OK	1.098185082713353	-0.9395723512390827
Madison County,IL	0.4196882679967891	0.5315664206226587
